14000.1	40.3415
14000.1	40.3018
14100.2	40.4276
14100.2	40.2888
14100.2	40.2264
14200.2	40.3644
14200.2	40.2489
14200.2	40.35
14200.2	40.2649
14300.2	40.3451
14300.2	40.1914
14300.2	40.1967
14400	40.2784
14400	40.3706
14400	40.2732
14500.1	40.3367
14500.1	40.1761
14500.1	40.1681
14600.1	40.1476
14600.1	40.2971
14600.1	40.2893
14700.1	40.3957
14700.1	40.205
14700.1	40.2164
14800.1	40.2506
14800.1	40.2048
14800.1	40.3189
14900.2	40.2586
14900.2	40.1953
14900.2	40.2072
14900.2	40.1729
15000.2	40.3252
15000.2	40.3414
15000.2	40.3527
