7399.98	4.96572
7500.01	4.96521
7500	4.96527
7500	4.96507
7600.03	4.96508
7600.03	4.96493
7600.03	4.96504
7700.06	4.96471
7700.06	4.96465
7700.06	4.96473
7700.05	4.96483
7800.08	4.96443
7800.08	4.9644
7800.08	4.96454
7900.11	4.96417
7900.11	4.96417
7900.11	4.96422
8000.13	4.96368
8000.13	4.96362
8000.13	4.96358
8100.16	4.9633
8100.16	4.9633
8100.15	4.96342
8100.16	4.96328
8199.99	4.96312
8199.99	4.9629
8199.99	4.96303
8300.02	4.96243
8300.02	4.96245
8300.02	4.96238
8400.04	4.9619
8400.04	4.96186
8400.04	4.96179
8400.04	4.9618
8500.07	4.96109
8500.07	4.9614
8500.07	4.96158
8600.09	4.96069
8600.09	4.96074
8600.09	4.96078
8700.12	4.96011
8700.12	4.96004
8700.12	4.96014
8759.55	4.9674
8800.14	4.95921
8800.14	4.95919
8800.14	4.95904
8900.17	4.95809
8900.17	4.95836
8900.17	4.95832
9000.01	4.95701
9000.01	4.95716
9000.01	4.95717
9100.03	4.9566
9100.03	4.95616
9100.03	4.9559
9100.03	4.95585
9200.06	4.95442
9200.06	4.95444
9200.06	4.95454
9300.08	4.95283
9300.08	4.95273
9300.08	4.95277
9400.11	4.95076
9400.11	4.95074
9400.11	4.95062
9400.11	4.95086
9500.13	4.9484
9500.13	4.9484
9500.13	4.94832
9600.16	4.94559
9600.16	4.94575
9600.16	4.94553
9699.99	4.94242
9699.99	4.94238
9700	4.94224
9800.02	4.93829
9800.02	4.93851
9800.02	4.93843
9800.02	4.93841
9900.04	4.93376
9900.04	4.93354
9900.04	4.93355
10000.1	4.92758
10000.1	4.9276
10000.1	4.92798
10100.1	4.92045
10100.1	4.92048
10100.1	4.92051
10105.1	4.91672
10200.1	4.91118
10200.1	4.91132
10200.1	4.91138
10300.1	4.89916
10300.1	4.8992
10300.1	4.8991
10400.2	4.88378
10400.2	4.88397
10400.2	4.88386
10500	4.86509
10500	4.865
10500	4.86487
10500	4.86473
10600	4.84315
10600	4.84297
10600	4.84292
10700.1	4.82045
10700.1	4.82047
10700.1	4.82057
10800.1	4.80277
10800.1	4.80283
10800.1	4.80308
10800.1	4.80333
10900.1	4.79572
10900.1	4.79543
10900.1	4.79532
11000.1	4.80026
11000.1	4.80035
11000.1	4.80033
11000.1	4.80036
11100.2	4.81547
11100.2	4.81539
11100.2	4.81559
11200.2	4.83603
11200.2	4.8359
11200.2	4.83544
11300	4.85641
11300	4.85629
11300	4.8564
11300	4.85641
11400	4.87519
11400	4.87514
11400	4.87517
11500.1	4.89097
11500.1	4.89092
11500.1	4.89102
11600.1	4.90383
11600.1	4.90394
11600.1	4.9039
11700.1	4.91406
11700.1	4.91381
11700.1	4.91398
11700.1	4.91387
11800.1	4.92236
11800.1	4.9222
11800.1	4.92214
11900.2	4.929
11900.2	4.92894
11900.2	4.9287
12000.2	4.93403
12000.2	4.93411
12000.2	4.93397
12000.2	4.93402
12100	4.93822
12100	4.93817
12100	4.93817
12200.1	4.94171
12200.1	4.94169
12200.1	4.94177
12300.1	4.94465
12300.1	4.94462
12300.1	4.94462
12400.1	4.9471
12400.1	4.94688
12400.1	4.94708
12400.1	4.94713
12500.1	4.94901
12500.1	4.94919
12500.1	4.94916
12600.2	4.95089
12600.2	4.95081
12600.2	4.95092
12700.2	4.95228
12700.2	4.95259
12700.2	4.95228
12700.2	4.95245
12800	4.95351
12800	4.95376
12800	4.95355
12900	4.9548
12900	4.95483
12900	4.95482
13000.1	4.95559
13000.1	4.95573
13000.1	4.95552
13100.1	4.95659
13100.1	4.95658
13100.1	4.9565
13100.1	4.9565
13200.1	4.95721
13200.1	4.95724
13200.1	4.9572
13300.1	4.95775
13300.1	4.95778
13300.1	4.95784
13400.2	4.95829
13400.2	4.9583
13400.2	4.95834
13400.2	4.95842
13500.2	4.95868
13500.2	4.95884
13500.2	4.95877
13600	4.95918
13600	4.9594
13600	4.95928
13700.1	4.95967
13700.1	4.95964
13700.1	4.95966
13773.2	4.95977
13800.1	4.95999
13800.1	4.96002
13800.1	4.96012
13900.1	4.9604
13900.1	4.96034
13900.1	4.96034
14000.1	4.96049
14000.1	4.96054
14000.1	4.96054
14100.2	4.96084
14100.2	4.96074
14100.2	4.96081
14100.2	4.96092
14200.2	4.96109
14200.2	4.96117
14200.2	4.96128
14300.2	4.96124
14300.2	4.96141
14300.2	4.96144
14400	4.96179
14400	4.96154
14400	4.96157
14400	4.96148
14500.1	4.96164
14500.1	4.96166
14500.1	4.96174
14600.1	4.96202
14600.1	4.96192
14600.1	4.96199
14700.1	4.96199
14700.1	4.96197
14700.1	4.96201
14800.1	4.9622
14800.1	4.96232
14800.1	4.96211
14800.1	4.96235
14900.2	4.96219
14900.2	4.96199
14900.2	4.9623
15000.2	4.96227
15000.2	4.96221
15000.2	4.96217
